"time","value","userid"
2019-01-10 13:56:41,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:56:56,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:57:11,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:57:26,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:57:31,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:57:46,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:01,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:06,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:11,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:21,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:26,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:31,131,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:36,130,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:46,127,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:51,128,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:58:59,129,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:04,129,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:14,128,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:24,127,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:29,127,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:34,128,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:49,128,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 13:59:59,126,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:04,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:09,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:24,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:39,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:49,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:00:54,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:04,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:09,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:24,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:34,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:39,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:44,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:54,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:01:59,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:09,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:14,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:29,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:39,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:49,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:02:56,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:03:11,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:03:26,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:03:31,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:03:46,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:03:56,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:01,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:06,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:16,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:21,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:31,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:41,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:46,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:51,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:04:56,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:01,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:16,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:31,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:36,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:41,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:05:56,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:11,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:21,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:26,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:36,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:46,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:06:56,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:02,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:07,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:22,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:37,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:42,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:07:57,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:02,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:07,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:12,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:27,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:42,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:08:47,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:02,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:17,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:22,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:32,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:37,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:42,104,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:47,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:09:57,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:02,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:07,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:22,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:32,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:47,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:10:52,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:02,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:10,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:20,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:35,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:50,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:11:55,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:00,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:10,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:15,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:20,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:30,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:12:45,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:00,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:10,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:15,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:20,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:30,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:35,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:40,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:13:45,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:00,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:15,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:30,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:35,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:40,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:45,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:50,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:14:55,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:01,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:16,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:21,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:26,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:36,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:46,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:15:56,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:06,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:11,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:16,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:31,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:36,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:16:46,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:01,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:06,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:21,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:31,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:41,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:46,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:17:56,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:01,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:06,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:11,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:21,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:26,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:31,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:38,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:18:53,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:03,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:13,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:18,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:23,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:28,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:33,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:43,125,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:48,126,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:53,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:19:58,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:03,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:08,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:13,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:23,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:33,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:38,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:53,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:20:58,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:03,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:08,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:13,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:18,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:33,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:38,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:43,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:21:50,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:00,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:05,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:10,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:15,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:20,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:25,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:35,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:45,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:22:50,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:00,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:10,124,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:15,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:20,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:30,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:40,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:23:55,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:10,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:15,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:20,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:25,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:30,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:36,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:41,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:24:56,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:11,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:16,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:21,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:31,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:36,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:41,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:46,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:51,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:25:56,122,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:01,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:16,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:26,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:31,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:36,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:41,121,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:46,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:51,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:26:56,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:06,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:11,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:16,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:26,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:31,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:36,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:43,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:48,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:27:58,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:03,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:08,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:13,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:18,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:23,120,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:28,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:33,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:38,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:48,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:53,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:28:58,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:29:08,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:29:13,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:29:28,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:29:33,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:29:48,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:03,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:18,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:33,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:38,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:43,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:30:58,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:03,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:08,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:14,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:29,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:34,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:39,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:31:54,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:09,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:24,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:34,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:39,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:49,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:32:59,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:14,111,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:24,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:34,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:39,119,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:44,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:33:59,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:09,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:14,116,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:19,118,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:24,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:29,117,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:34,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:34:49,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:04,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:19,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:34,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:37,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:42,115,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:35:47,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:02,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:17,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:22,113,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:37,114,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:42,112,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:36:47,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:02,110,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:07,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:22,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:32,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:47,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:37:52,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:07,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:12,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:27,107,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:42,108,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:47,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:38:57,105,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:39:12,104,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:39:17,102,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:39:32,102,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:39:47,101,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:39:52,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:40:07,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:40:09,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:40:14,100,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:40:19,99,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 14:40:24,98,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
